id_commande,date_commande,id_client,ville,categorie,nom_produit,prix_unitaire,quantite,remise,cout_livraison,methode_paiement,canal_marketing,cout_marketing,statut_commande,chiffre_affaires,marge_brute,profit_net,mois,indicateur_retour,indicateur_annulation,nombre_commandes_par_client,valeur_vie_client
CMD105579,2025-07-22,C0670,Libreville,Beauté,Produit_Beauté_3,35.58,2,0.04,2.6,Carte,Email,2.0,Livrée,68.3136,37.57248,32.97248,2025-07,0,0,1,68.3136
CMD105580,2025-11-24,C0104,Cotonou,Maison,Produit_Maison_7,142.29,3,0.27,9.33,Carte,Instagram Ads,10.81,Livrée,311.6151,109.06528499999999,88.92528499999999,2025-11,0,0,15,1272.59145
CMD105581,2025-11-05,C0185,Abidjan,Mode,Produit_Mode_1,38.68,2,0.05,8.17,Mobile Money,Influenceur,7.18,Retournée,73.49199999999999,33.0714,17.721399999999996,2025-11,1,0,14,1705.8456
CMD105582,2025-10-04,C0178,Abidjan,Électronique,Produit_Électronique_11,233.28,3,0.01,6.79,Paiement à la livraison,Google Ads,4.42,Livrée,692.8416,103.92623999999999,92.71623999999998,2025-10,0,0,19,7017.5565
CMD105583,2025-12-23,C1283,Abidjan,Électronique,Produit_Électronique_3,435.705,3,0.04,9.65,Mobile Money,Google Ads,5.07,Livrée,1254.8304,188.22456,173.50456,2025-12,0,0,2,1404.909
CMD105584,2025-07-21,C0345,Abidjan,Maison,Produit_Maison_24,154.64,3,0.07,6.93,Paiement à la livraison,Instagram Ads,6.79,Livrée,431.44559999999996,151.00596,137.28596,2025-07,0,0,14,3226.3356
CMD105585,2025-12-07,C0969,Kinshasa,Beauté,Produit_Beauté_44,17.96,2,0.22,7.39,Paiement à la livraison,Instagram Ads,12.02,Livrée,28.0176,15.409680000000002,-4.0003199999999985,2025-12,0,0,3,1393.8246
CMD105586,2025-12-25,C1761,Kinshasa,Maison,Produit_Maison_39,157.08,3,0.09,3.69,Mobile Money,Google Ads,4.81,Livrée,428.82840000000004,150.08994,141.58994,2025-12,0,0,3,802.7744
CMD105587,2025-10-17,C0383,Kinshasa,Maison,Produit_Maison_17,126.06,3,0.01,3.78,Virement,Influenceur,19.83,Livrée,374.39820000000003,131.03937,107.42936999999999,2025-10,0,0,15,4227.9765
CMD105588,2025-08-12,C0196,Douala,Électronique,Produit_Électronique_43,352.48,2,0.07,6.19,Virement,Google Ads,4.38,Livrée,655.6128,98.34192,87.77192000000001,2025-08,0,0,19,5367.5336
CMD105589,2025-12-14,C0144,Dakar,Maison,Produit_Maison_8,131.62,1,0.27,8.21,Virement,Instagram Ads,11.2,Livrée,96.0826,33.62891,14.218909999999997,2025-12,0,0,18,3427.2308
CMD105590,2025-09-28,C0432,Lomé,Beauté,Produit_Beauté_44,12.32,3,0.09,7.76,Carte,Google Ads,5.81,Livrée,33.6336,18.49848,4.928480000000001,2025-09,0,0,1,33.6336
CMD105591,2025-10-02,C0096,Abidjan,Mode,Produit_Mode_29,51.05,2,0.14,5.59,Mobile Money,Google Ads,5.83,Livrée,87.806,39.5127,28.092700000000008,2025-10,0,0,23,4581.6223
CMD105592,2025-10-17,C0809,Dakar,Mode,Produit_Mode_25,45.91,2,0.3,6.83,Paiement à la livraison,Instagram Ads,6.57,Livrée,64.27399999999999,28.923299999999994,15.523299999999992,2025-10,0,0,2,117.11179999999999
CMD105593,2025-11-14,C0346,Dakar,Maison,Produit_Maison_34,157.73,2,0.04,9.76,Carte,Influenceur,6.03,Livrée,302.84159999999997,105.99455999999998,90.20455999999997,2025-11,0,0,12,3085.6225
CMD105595,2025-12-01,C1638,Douala,Maison,Produit_Maison_34,116.95,2,0.1,9.92,Paiement à la livraison,Instagram Ads,10.95,Livrée,210.51000000000002,73.6785,52.808499999999995,2025-12,0,0,3,390.56850000000003
CMD105596,2025-11-08,C0139,Abidjan,Maison,Produit_Maison_33,131.51,1,0.07,6.25,Carte,Instagram Ads,8.26,Livrée,122.30429999999998,42.806504999999994,28.296504999999996,2025-11,0,0,14,3682.8347
CMD105597,2025-07-15,C0172,Kinshasa,Mode,Produit_Mode_19,64.06,2,0.28,3.0,Mobile Money,Email,0.92,Livrée,92.2464,41.51088,37.59088,2025-07,0,0,19,4020.6321
CMD105598,2025-07-12,C0909,Lomé,Électronique,Produit_Électronique_2,418.93,2,0.06,5.43,Virement,Google Ads,6.12,Livrée,787.5884,118.13825999999999,106.58825999999999,2025-07,0,0,3,967.4196
CMD105599,2025-11-22,C1142,Lomé,Électronique,Produit_Électronique_17,257.96,2,0.02,6.81,Mobile Money,Google Ads,6.15,Livrée,505.60159999999996,75.84024,62.88023999999999,2025-11,0,0,3,785.2720999999999
CMD105600,2025-10-04,C0649,Kinshasa,Mode,Produit_Mode_48,34.94,1,0.29,6.25,Paiement à la livraison,Influenceur,12.75,Livrée,24.807399999999998,11.163329999999998,-7.836670000000002,2025-10,0,0,3,1275.1054000000001
CMD105601,2025-11-29,C0059,Cotonou,Maison,Produit_Maison_45,160.97,3,0.01,8.99,Carte,Email,0.99,Livrée,478.0809,167.32831499999998,157.34831499999996,2025-11,0,0,10,4959.1598
CMD105602,2025-11-10,C0354,Douala,Beauté,Produit_Beauté_27,8.99,3,0.14,3.99,Virement,Instagram Ads,9.65,Livrée,23.1942,12.75681,-0.8831900000000008,2025-11,0,0,16,5550.3728
CMD105603,2025-12-21,C0261,Kinshasa,Électronique,Produit_Électronique_39,457.78,3,0.1,7.69,Virement,Google Ads,7.58,Livrée,1236.0059999999999,185.40089999999998,170.13089999999997,2025-12,0,0,11,4597.5145999999995
CMD105604,2025-08-26,C0156,Abidjan,Électronique,Produit_Électronique_8,424.85,1,0.1,2.98,Paiement à la livraison,Instagram Ads,5.65,Livrée,382.365,57.35475,48.72475000000001,2025-08,0,0,23,7029.902
CMD105605,2025-11-06,C0107,Kinshasa,Mode,Produit_Mode_47,25.99,2,0.3,2.2,Paiement à la livraison,Instagram Ads,7.84,Livrée,36.385999999999996,16.3737,6.3337,2025-11,0,0,15,1995.9987999999998
CMD105606,2025-12-25,C0140,Kinshasa,Mode,Produit_Mode_49,36.64,2,0.14,2.04,Carte,Instagram Ads,7.84,Livrée,63.0208,28.359360000000002,18.479360000000003,2025-12,0,0,15,2717.4102999999996
CMD105607,2025-07-11,C0302,Kinshasa,Beauté,Produit_Beauté_17,29.25,1,0.01,5.2,Paiement à la livraison,Email,1.73,Livrée,28.9575,15.926625000000001,8.996625000000002,2025-07,0,0,17,3134.6522
CMD105608,2025-08-09,C0253,Brazzaville,Électronique,Produit_Électronique_1,40.03,2,0.22,4.78,Mobile Money,Instagram Ads,8.78,Livrée,62.4468,9.36702,-4.1929799999999995,2025-08,0,0,12,1398.81775
CMD105609,2025-09-24,C0607,Brazzaville,Mode,Produit_Mode_37,35.855000000000004,1,0.08,2.15,Mobile Money,Google Ads,7.84,Livrée,32.9866,14.843970000000002,4.853970000000002,2025-09,0,0,3,149.7498
CMD105610,2025-11-10,C1898,Abidjan,Mode,Produit_Mode_46,20.38,3,0.05,8.52,Carte,Instagram Ads,9.01,Livrée,58.083,26.13735,8.607350000000002,2025-11,0,0,1,58.083
CMD105611,2025-12-04,C0032,Kinshasa,Beauté,Produit_Beauté_31,26.3,1,0.17,5.14,Virement,Instagram Ads,14.53,Livrée,21.829,12.005950000000002,-7.664049999999997,2025-12,0,0,14,2811.1597
CMD105612,2025-12-22,C0373,Kinshasa,Électronique,Produit_Électronique_20,289.95,1,0.07,9.46,Paiement à la livraison,Google Ads,4.8,Livrée,269.65349999999995,40.448024999999994,26.188024999999993,2025-12,0,0,21,4220.784500000001
CMD105613,2025-10-07,C0089,Brazzaville,Mode,Produit_Mode_7,49.75,2,0.11,7.96,Paiement à la livraison,Instagram Ads,13.27,Livrée,88.555,39.84975000000001,18.619750000000007,2025-10,0,0,18,4906.7609
CMD105614,2025-11-01,C1881,Douala,Électronique,Produit_Électronique_6,499.98,1,0.1,9.07,Mobile Money,Email,1.93,Livrée,449.982,67.4973,56.497299999999996,2025-11,0,0,1,449.982
CMD105615,2025-09-06,C0234,Kinshasa,Maison,Produit_Maison_35,99.3,1,0.08,6.71,Virement,Instagram Ads,7.5,Livrée,91.356,31.974599999999995,17.764599999999994,2025-09,0,0,21,5793.267
CMD105616,2025-07-13,C0704,Kinshasa,Électronique,Produit_Électronique_28,368.7,2,0.06,3.68,Mobile Money,Instagram Ads,9.21,Livrée,693.156,103.97339999999998,91.08339999999998,2025-07,0,0,2,736.9949999999999
CMD105617,2025-10-23,C1718,Abidjan,Électronique,Produit_Électronique_38,172.69,3,0.06,5.53,Paiement à la livraison,Google Ads,3.47,Livrée,486.9857999999999,73.04786999999999,64.04786999999999,2025-10,0,0,3,653.1887999999999
CMD105618,2025-11-16,C0240,Kinshasa,Mode,Produit_Mode_22,53.05,3,0.16,8.1,Virement,Instagram Ads,8.2,Livrée,133.68599999999998,60.15869999999999,43.858699999999985,2025-11,0,0,22,5430.8698
CMD105619,2025-11-09,C0231,Dakar,Beauté,Produit_Beauté_16,32.7,1,0.19,9.95,Carte,Instagram Ads,11.14,Livrée,26.487000000000005,14.567850000000004,-6.522149999999996,2025-11,0,0,17,5779.3746
CMD105620,2025-09-10,C0312,Kinshasa,Mode,Produit_Mode_47,18.46,1,0.24,4.58,Mobile Money,Influenceur,9.73,Livrée,14.0296,6.31332,-7.9966800000000005,2025-09,0,0,23,3507.7529
CMD105621,2025-11-26,C0436,Lomé,Électronique,Produit_Électronique_45,486.98,3,0.0,3.75,Carte,Google Ads,5.24,Livrée,1460.94,219.141,210.15099999999998,2025-11,0,0,2,1608.0045
CMD105622,2025-09-23,C0890,Douala,Beauté,Produit_Beauté_45,16.25,3,0.21,5.15,Carte,Instagram Ads,7.45,Livrée,38.5125,21.181875,8.581875,2025-09,0,0,1,38.5125
CMD105623,2025-11-26,C0192,Abidjan,Mode,Produit_Mode_8,38.61,3,0.15,8.66,Carte,Instagram Ads,14.73,Livrée,98.4555,44.304975,20.914975000000002,2025-11,0,0,18,4734.0092
CMD105624,2025-08-09,C1723,Kinshasa,Mode,Produit_Mode_19,29.14,2,0.05,8.64,Virement,Google Ads,5.57,Livrée,55.366,24.9147,10.704699999999999,2025-08,0,0,5,224.5641
CMD105625,2025-10-31,C0864,Kinshasa,Mode,Produit_Mode_27,36.88,2,0.17,4.28,Virement,Instagram Ads,13.88,Livrée,61.220800000000004,27.549360000000004,9.389360000000002,2025-10,0,0,1,61.220800000000004
CMD105626,2025-07-31,C0143,Abidjan,Mode,Produit_Mode_36,44.04,3,0.24,6.68,Paiement à la livraison,Google Ads,7.78,Livrée,100.41120000000001,45.18504000000001,30.725040000000007,2025-07,0,0,18,3492.6657
CMD105627,2025-10-11,C0067,Dakar,Beauté,Produit_Beauté_4,21.26,3,0.14,3.68,Mobile Money,Instagram Ads,14.47,Livrée,54.8508,30.16794,12.017940000000001,2025-10,0,0,20,8476.4071
CMD105628,2025-10-28,C0214,Lomé,Maison,Produit_Maison_34,167.07,2,0.05,3.17,Virement,Google Ads,5.84,Livrée,317.433,111.10154999999999,102.09154999999998,2025-10,0,0,20,7089.9391
CMD105629,2025-07-08,C1982,Kinshasa,Beauté,Produit_Beauté_3,21.49,1,0.01,8.39,Paiement à la livraison,Email,1.53,Livrée,21.2751,11.701305,1.781304999999999,2025-07,0,0,2,129.0395
CMD105630,2025-08-03,C0920,Dakar,Électronique,Produit_Électronique_16,284.11,2,0.07,4.59,Virement,Google Ads,4.44,Livrée,528.4446,79.26669,70.23669,2025-08,0,0,5,2200.9691000000003
CMD105631,2025-09-02,C0225,Kinshasa,Beauté,Produit_Beauté_42,29.86,2,0.02,6.65,Mobile Money,Email,0.65,Livrée,58.5256,32.189080000000004,24.889080000000007,2025-09,0,0,11,1232.5481000000002
CMD105632,2025-12-31,C1007,Abidjan,Maison,Produit_Maison_41,151.69,3,0.16,8.94,Paiement à la livraison,Instagram Ads,5.65,Livrée,382.2588,133.79058,119.20058,2025-12,0,0,6,967.1644000000001
CMD105633,2025-12-14,C0152,Kinshasa,Maison,Produit_Maison_27,157.23,2,0.16,2.51,Virement,Instagram Ads,13.54,Livrée,264.14639999999997,92.45123999999998,76.40123999999997,2025-12,0,0,15,3911.1510000000003
CMD105634,2025-08-18,C1637,Douala,Beauté,Produit_Beauté_14,24.08,2,0.13,2.38,Carte,Instagram Ads,7.62,Livrée,41.89919999999999,23.044559999999997,13.044559999999997,2025-08,0,0,2,117.4362
CMD105635,2025-11-17,C1006,Abidjan,Maison,Produit_Maison_36,149.17,2,0.12,4.01,Mobile Money,Instagram Ads,13.8,Livrée,262.5392,91.88871999999999,74.07871999999999,2025-11,0,0,2,284.3948
CMD105636,2025-11-02,C0024,Dakar,Mode,Produit_Mode_5,50.28,2,0.28,8.66,Paiement à la livraison,Google Ads,3.77,Livrée,72.4032,32.58144,20.15144,2025-11,0,0,13,6772.581899999999
CMD105637,2025-09-20,C0611,Abidjan,Mode,Produit_Mode_33,29.69,3,0.12,3.27,Virement,Instagram Ads,9.99,Livrée,78.3816,35.27172,22.011719999999997,2025-09,0,0,3,1415.6013
CMD105638,2025-10-11,C0181,Abidjan,Mode,Produit_Mode_6,47.98,3,0.24,7.62,Virement,Google Ads,3.48,Livrée,109.3944,49.22748,38.127480000000006,2025-10,0,0,15,3304.4656
CMD105639,2025-11-11,C0338,Kinshasa,Maison,Produit_Maison_22,116.27,2,0.08,7.32,Mobile Money,Email,1.39,Livrée,213.9368,74.87787999999999,66.16787999999998,2025-11,0,0,13,2989.2118
CMD105640,2025-08-05,C0087,Kinshasa,Électronique,Produit_Électronique_28,517.69,3,0.1,6.63,Paiement à la livraison,Influenceur,10.51,Livrée,1397.7630000000001,209.66445000000002,192.52445000000003,2025-08,0,0,15,5105.0904
CMD105642,2025-11-28,C1240,Abidjan,Mode,Produit_Mode_12,16.98,3,0.29,6.05,Virement,Google Ads,6.67,Livrée,36.167399999999994,16.275329999999997,3.555329999999996,2025-11,0,0,3,943.893
CMD105643,2025-11-15,C0080,Dakar,Maison,Produit_Maison_29,112.26,3,0.06,6.53,Virement,Influenceur,9.15,Livrée,316.5732,110.80062,95.12061999999999,2025-11,0,0,17,4224.6612000000005
CMD105644,2025-07-10,C0022,Dakar,Beauté,Produit_Beauté_44,15.17,3,0.07,8.03,Mobile Money,Google Ads,5.69,Livrée,42.324299999999994,23.278364999999997,9.558364999999998,2025-07,0,0,23,6915.3616
CMD105645,2025-08-12,C1106,Cotonou,Beauté,Produit_Beauté_6,28.32,1,0.01,3.09,Paiement à la livraison,Google Ads,3.28,Livrée,28.0368,15.420240000000002,9.050240000000002,2025-08,0,0,5,2408.1403999999998
CMD105646,2025-08-12,C0081,Abidjan,Maison,Produit_Maison_28,102.9,1,0.25,7.1,Mobile Money,Instagram Ads,11.03,Livrée,77.17500000000001,27.011250000000004,8.881250000000003,2025-08,0,0,17,6006.229299999999
CMD105647,2025-10-06,C0150,Abidjan,Maison,Produit_Maison_48,124.01,2,0.02,9.84,Paiement à la livraison,Influenceur,14.09,Livrée,243.05960000000002,85.07086,61.14085999999999,2025-10,0,0,16,4210.5255
CMD105648,2025-11-01,C0069,Abidjan,Maison,Produit_Maison_12,141.42,3,0.02,8.39,Virement,Google Ads,7.96,Livrée,415.77479999999997,145.52118,129.17117999999996,2025-11,0,0,18,5118.5724
CMD105649,2025-10-29,C0236,Libreville,Mode,Produit_Mode_47,61.15,2,0.2,4.5,Carte,Email,0.57,Livrée,97.84,44.028000000000006,38.958000000000006,2025-10,0,0,17,6324.21185
CMD105650,2025-09-01,C0258,Lomé,Électronique,Produit_Électronique_29,619.06,2,0.07,7.08,Paiement à la livraison,Google Ads,3.88,Livrée,1151.4515999999999,172.71773999999996,161.75773999999996,2025-09,0,0,17,4353.6891
CMD105651,2025-11-21,C0137,Kinshasa,Mode,Produit_Mode_48,25.05,2,0.18,9.49,Carte,Instagram Ads,7.34,Livrée,41.082,18.486900000000002,1.656900000000002,2025-11,0,0,14,3354.6733999999997
CMD105652,2025-07-02,C0340,Kinshasa,Maison,Produit_Maison_18,103.06,3,0.07,5.41,Mobile Money,Google Ads,6.97,Livrée,287.5374,100.63808999999999,88.25809,2025-07,0,0,20,4694.0243
CMD105653,2025-12-11,C1665,Kinshasa,Beauté,Produit_Beauté_31,13.71,2,0.01,8.0,Virement,Email,1.58,Livrée,27.1458,14.930190000000001,5.350190000000001,2025-12,0,0,2,151.8333
CMD105655,2025-11-05,C1571,Abidjan,Maison,Produit_Maison_22,172.65,2,0.13,2.37,Virement,Instagram Ads,11.45,Retournée,300.411,105.14385,91.32385,2025-11,1,0,2,433.0974
CMD105656,2025-08-24,C0182,Abidjan,Mode,Produit_Mode_14,54.06,2,0.2,7.68,Paiement à la livraison,Email,1.64,Livrée,86.49600000000001,38.92320000000001,29.603200000000008,2025-08,0,0,19,5375.507799999999
CMD105657,2025-07-16,C1589,Abidjan,Beauté,Produit_Beauté_11,8.67,1,0.07,5.13,Mobile Money,Email,0.51,Livrée,8.063099999999999,4.434704999999999,-1.2052950000000007,2025-07,0,0,4,607.5171
CMD105658,2025-11-18,C0229,Douala,Mode,Produit_Mode_17,44.14,1,0.19,5.36,Mobile Money,Instagram Ads,14.83,Retournée,35.753400000000006,16.089030000000005,-4.100969999999995,2025-11,1,0,15,4686.9878
CMD105659,2025-07-11,C1988,Abidjan,Mode,Produit_Mode_22,44.505,2,0.09,5.93,Virement,Influenceur,4.86,Livrée,80.99910000000001,36.44959500000001,25.65959500000001,2025-07,0,0,6,947.8248
CMD105660,2025-09-13,C1067,Kinshasa,Mode,Produit_Mode_38,37.33,2,0.07,6.96,Mobile Money,Google Ads,4.31,Livrée,69.43379999999999,31.245209999999997,19.975209999999997,2025-09,0,0,2,111.85619999999999
CMD105661,2025-10-24,C0938,Dakar,Maison,Produit_Maison_7,211.8,2,0.17,4.26,Virement,Instagram Ads,10.22,Livrée,351.588,123.0558,108.5758,2025-10,0,0,5,1752.93
CMD105662,2025-07-27,C0285,Abidjan,Maison,Produit_Maison_24,104.25,1,0.08,2.44,Carte,Google Ads,3.19,Livrée,95.91000000000001,33.5685,27.938499999999998,2025-07,0,0,14,3295.1402000000003
CMD105663,2025-11-27,C0146,Abidjan,Maison,Produit_Maison_15,90.76,3,0.24,4.28,Paiement à la livraison,Instagram Ads,14.11,Livrée,206.93280000000001,72.42648,54.03648,2025-11,0,0,17,5860.3018999999995
CMD105665,2025-09-10,C0135,Kinshasa,Électronique,Produit_Mode_32,34.95,2,0.09,3.8,Paiement à la livraison,Influenceur,11.05,Livrée,63.60900000000001,9.541350000000001,-5.308649999999999,2025-09,0,0,21,4106.4007
CMD105666,2025-08-28,C0364,Lomé,Mode,Produit_Mode_45,40.26,2,0.08,7.59,Carte,Google Ads,7.35,Livrée,74.0784,33.335280000000004,18.395280000000007,2025-08,0,0,19,8252.4673
CMD105667,2025-08-11,C0308,Abidjan,Électronique,Produit_Électronique_45,419.25,2,0.23,3.36,Paiement à la livraison,Instagram Ads,8.08,Livrée,645.645,96.84675,85.40675,2025-08,0,0,20,3170.4732000000004
CMD105668,2025-10-21,C0337,Dakar,Beauté,Produit_Beauté_16,25.89,2,0.18,2.84,Mobile Money,Instagram Ads,5.53,Livrée,42.4596,23.352780000000003,14.982780000000002,2025-10,0,0,18,4247.7403
CMD105669,2025-12-21,C1925,Douala,Électronique,Produit_Électronique_11,228.99,2,0.02,2.26,Virement,Influenceur,10.05,Livrée,448.8204,67.32306,55.013059999999996,2025-12,0,0,3,1744.2595999999999
CMD105670,2025-10-16,C0249,Dakar,Mode,Produit_Mode_14,33.98,2,0.15,7.31,Virement,Instagram Ads,13.48,Livrée,57.76599999999999,25.994699999999998,5.204699999999999,2025-10,0,0,19,5369.4359
CMD105671,2025-07-16,C0367,Dakar,Mode,Produit_Mode_37,52.48,2,0.05,3.08,Mobile Money,Influenceur,8.69,Retournée,99.71199999999999,44.8704,33.1004,2025-07,1,0,19,5978.2434
CMD105672,2025-11-08,C0060,Douala,Électronique,Produit_Électronique_6,376.93,2,0.14,9.27,Paiement à la livraison,Instagram Ads,9.65,Livrée,648.3196,97.24794,78.32794,2025-11,0,0,14,3132.3705
CMD105673,2025-10-05,C0114,Dakar,Électronique,Produit_Électronique_36,487.23,3,0.09,3.99,Paiement à la livraison,Email,1.2,Livrée,1330.1379000000002,199.52068500000001,194.33068500000002,2025-10,0,0,21,8915.4355
CMD105674,2025-12-07,C0280,Lomé,Mode,Produit_Mode_3,22.43,1,0.24,2.78,Carte,Influenceur,18.56,Livrée,17.0468,7.671060000000001,-13.668939999999997,2025-12,0,0,21,5441.785
CMD105675,2025-11-16,C1938,Kinshasa,Électronique,Produit_Électronique_14,538.54,2,0.07,5.26,Mobile Money,Email,0.61,Retournée,1001.6843999999999,150.25265999999996,144.38265999999996,2025-11,1,0,2,1746.3564
CMD105676,2025-10-26,C0101,Kinshasa,Mode,Produit_Mode_2,52.3,2,0.16,5.96,Paiement à la livraison,Instagram Ads,11.59,Livrée,87.86399999999999,39.538799999999995,21.988799999999994,2025-10,0,0,18,3839.1215
CMD105677,2025-08-03,C0921,Douala,Beauté,Produit_Beauté_5,34.84,3,0.04,2.11,Paiement à la livraison,Email,1.33,Livrée,100.3392,55.18656000000001,51.74656000000001,2025-08,0,0,2,510.1545
CMD105678,2025-09-20,C0749,Dakar,Électronique,Produit_Électronique_30,447.17499999999995,3,0.08,5.21,Virement,Influenceur,17.25,Livrée,1234.203,185.13045,162.67045,2025-09,0,0,2,1234.203
CMD105679,2025-12-26,C1367,Libreville,Maison,Produit_Maison_32,116.73,3,0.12,3.19,Virement,Instagram Ads,6.07,Livrée,308.1672,107.85851999999998,98.59851999999998,2025-12,0,0,1,308.1672
CMD105680,2025-09-26,C0313,Douala,Électronique,Produit_Électronique_22,571.59,1,0.21,4.44,Carte,Instagram Ads,6.56,Livrée,451.5561000000001,67.73341500000001,56.73341500000001,2025-09,0,0,22,5876.8806
CMD105681,2025-09-21,C0491,Cotonou,Électronique,Produit_Beauté_9,26.53,1,0.05,2.36,Paiement à la livraison,Email,1.2,Livrée,25.2035,3.7805249999999995,0.22052499999999964,2025-09,0,0,2,706.5765
CMD105682,2025-11-22,C0169,Douala,Mode,Produit_Mode_19,3.12,3,0.17,8.66,Virement,Influenceur,8.54,Livrée,7.768799999999999,3.4959599999999997,-13.704039999999999,2025-11,0,0,17,4344.1344
CMD105683,2025-07-20,C0319,Lomé,Mode,Produit_Mode_45,56.95,3,0.24,8.99,Mobile Money,Instagram Ads,8.32,Livrée,129.84600000000003,58.430700000000016,41.120700000000014,2025-07,0,0,13,6041.555
CMD105684,2025-09-19,C0339,Abidjan,Mode,Produit_Mode_4,40.19,1,0.12,5.1,Mobile Money,Instagram Ads,7.22,Livrée,35.3672,15.915239999999999,3.5952399999999995,2025-09,0,0,17,3766.6256000000003
CMD105686,2025-07-20,C0160,Libreville,Maison,Produit_Maison_40,46.44,1,0.1,3.06,Carte,Google Ads,3.73,Livrée,41.796,14.628599999999999,7.838599999999998,2025-07,0,0,10,3550.7378
CMD105687,2025-12-09,C0189,Kinshasa,Électronique,Produit_Électronique_32,476.43,1,0.04,6.38,Virement,Email,1.59,Livrée,457.3728,68.60592,60.63591999999999,2025-12,0,0,18,3327.8949000000002
CMD105688,2025-09-14,C0654,Kinshasa,Mode,Produit_Mode_3,30.32,1,0.07,8.89,Mobile Money,Google Ads,6.71,Livrée,28.197599999999998,12.68892,-2.911080000000001,2025-09,0,0,3,85.47
CMD105689,2025-12-18,C0322,Kinshasa,Mode,Produit_Mode_30,28.87,2,0.23,3.16,Virement,Google Ads,3.76,Livrée,44.4598,20.00691,13.086910000000001,2025-12,0,0,19,3221.7659
CMD105690,2025-08-21,C0374,Kinshasa,Beauté,Produit_Beauté_20,17.46,1,0.22,2.11,Mobile Money,Instagram Ads,10.63,Livrée,13.618800000000002,7.4903400000000016,-5.249659999999999,2025-08,0,0,11,1610.7912999999999
CMD105691,2025-07-15,C0373,Libreville,Mode,Produit_Mode_12,41.93,3,0.15,2.14,Mobile Money,Instagram Ads,10.38,Livrée,106.9215,48.114675,35.594674999999995,2025-07,0,0,21,4220.784500000001
CMD105693,2025-12-27,C0102,Abidjan,Beauté,Produit_Beauté_15,27.24,3,0.08,4.47,Paiement à la livraison,Google Ads,6.07,Livrée,75.1824,41.35032,30.810320000000004,2025-12,0,0,19,4010.37035
CMD105694,2025-09-13,C1626,Douala,Beauté,Produit_Beauté_12,44.36,2,0.13,7.58,Carte,Instagram Ads,6.91,Livrée,77.18639999999999,42.45252,27.96252,2025-09,0,0,4,1350.4853999999998
CMD105695,2025-12-31,C0282,Abidjan,Maison,Produit_Maison_46,137.25,2,0.21,2.26,Virement,Instagram Ads,14.61,Livrée,216.85500000000002,75.89925,59.02924999999999,2025-12,0,0,19,4647.1256
CMD105696,2025-12-16,C0244,Douala,Électronique,Produit_Mode_46,16.22,2,0.07,8.46,Carte,Influenceur,15.03,Livrée,30.169199999999996,4.525379999999999,-18.96462,2025-12,0,0,14,3212.0101
CMD105697,2025-07-07,C0244,Abidjan,Mode,Produit_Mode_6,39.35,3,0.12,4.27,Virement,Influenceur,4.54,Livrée,103.88400000000001,46.747800000000005,37.9378,2025-07,0,0,14,3212.0101
CMD105698,2025-08-04,C1342,Kinshasa,Maison,Produit_Maison_21,143.22,2,0.18,9.65,Mobile Money,Instagram Ads,13.68,Livrée,234.88080000000002,82.20828,58.87828,2025-08,0,0,2,270.2859
